EQUIPAMENTO,DENOMINAÇÃO,POSIÇÃO DO CANHÃO DE INJEÇÃO,MODELO,TIPO OBJETO (FAMÍLIA),ANO CONSTRUÇÃO,DATA ENTRADA EM SERVIÇO
IJ-044,INJETORA DE BORRACHA - REP,SUPERIOR,V17EY,IRP1,2001.0,2011-11-08
IJ-046,INJETORA DE BORRACHA - REP,SUPERIOR,V17EY,IRP1,2003.0,2011-10-24
IJ-117,INJETORA DE BORRACHA - REP,SUPERIOR,V17EY,IRP1,2004.0,2011-10-28
IJ-118,INJETORA DE BORRACHA - REP,SUPERIOR,V17EY,IRP1,2004.0,2011-10-26
IJ-119,INJETORA DE BORRACHA - REP,SUPERIOR,V17EY,IRP1,2003.0,2011-10-25
IJ-120,INJETORA DE BORRACHA - REP,SUPERIOR,V17HY,IRP1,2005.0,2011-10-26
IJ-121,INJETORA DE BORRACHA - REP,SUPERIOR,V17HY,IRP1,2005.0,2011-11-03
IJ-122,INJETORA DE BORRACHA - REP,INFERIOR,V17HY,IRP1,2005.0,2011-10-26
IJ-123,INJETORA DE BORRACHA - REP,SUPERIOR,V17HY,IRP1,2005.0,2011-10-26
IJ-124,INJETORA DE BORRACHA - REP,SUPERIOR,V17HY,IRP1,2005.0,2011-10-27
IJ-125,INJETORA DE BORRACHA - REP,SUPERIOR,V17HY,IRP1,2005.0,2011-10-13
IJ-129,INJETORA DE BORRACHA - REP,INFERIOR,V17HY,IRP1,2005.0,2011-10-19
IJ-130,INJETORA DE BORRACHA - REP,SUPERIOR,V17HY,IRP1,2005.0,2011-11-08
IJ-131,INJETORA DE BORRACHA - REP,SUPERIOR,V17HY,IRP1,2005.0,2011-11-08
IJ-132,INJETORA DE BORRACHA - REP,SUPERIOR,V17HY,IRP1,2005.0,2011-05-30
IJ-133,INJETORA DE BORRACHA - REP,SUPERIOR,V17HY,IRP1,2005.0,2011-09-16
IJ-134,INJETORA DE BORRACHA - REP,INFERIOR,V17HY,IRP1,2005.0,2011-09-29
IJ-135,INJETORA DE BORRACHA - REP,INFERIOR,V17HY,IRP1,2006.0,2011-06-13
IJ-136,INJETORA DE BORRACHA - REP,SUPERIOR,V17HY,IRP1,2005.0,2011-07-05
IJ-137,INJETORA DE BORRACHA - REP,INFERIOR,V17HY,IRP1,2005.0,2011-05-29
IJ-138,INJETORA DE BORRACHA - REP,INFERIOR,V17HY,IRP1,2006.0,2011-06-11
IJ-139,INJETORA DE BORRACHA - REP,SUPERIOR,V17HY,IRP1,2006.0,2011-04-21
IJ-151,INJETORA DE BORRACHA - REP,INFERIOR,V18HY,IRP1,2007.0,2011-10-24
IJ-152,INJETORA DE BORRACHA - REP,SUPERIOR,V18HY,IRP1,2007.0,2011-10-27
IJ-155,INJETORA DE BORRACHA - REP,INFERIOR/ SUPERIOR,V18HY,IRP1,2008.0,2011-09-28
IJ-156,INJETORA DE BORRACHA - REP,SUPERIOR,V18HY,IRP1,2007.0,2011-07-06
IJ-164,INJETORA DE BORRACHA - REP,INFERIOR,V19HY,IRP1,2014.0,2014-05-01
,,,,,,
,"EQUIPAMENTO FICOU DESATIVADO POR UM PERÍODO, DEPOIS FOI REFORMADO E VOLTOU A ATIVIDADE (VIDE DATA)",,,,,
